mgrs,date,datetime,ID,cloud_percent
38RMP,2022-03-19,2022-03-19T07:52:39.852000+00:00,S2B_38RMP_20220319_0_L1C,45.0474292990621
38RMQ,2022-06-07,2022-06-07T07:52:28.926000+00:00,S2B_38RMQ_20220607_0_L1C,0.0
38RMR,2022-07-07,2022-07-07T07:52:18.310000+00:00,S2B_38RMR_20220707_0_L1C,9.1808354982233
38RMS,2023-05-08,2023-05-08T07:51:58.670000+00:00,S2A_38RMS_20230508_0_L1C,5.58664038938159
38RMT,2023-08-16,2023-08-16T07:51:50.253000+00:00,S2A_38RMT_20230816_0_L1C,0.0
38RMU,2023-04-18,2023-04-18T07:51:29+00:00,S2A_38RMU_20230418_0_L1C,8.21105437606378
38RMV,2023-03-04,2023-03-04T07:51:17.518000+00:00,S2B_38RMV_20230304_0_L1C,0.20152886022276
38RNN,2022-11-26,2022-11-26T07:42:57.214000+00:00,S2A_38RNN_20221126_0_L1C,2.90578996088268
38RNP,2023-05-05,2023-05-05T07:42:43.548000+00:00,S2A_38RNP_20230505_0_L1C,0.0
38RNQ,2022-09-22,2022-09-22T07:42:29.757000+00:00,S2B_38RNQ_20220922_0_L1C,0.963450685299651
38RNR,2022-10-17,2022-10-17T07:42:17.314000+00:00,S2A_38RNR_20221017_0_L1C,2.95401255350873
38RNS,2022-05-08,2022-05-08T07:51:51.697000+00:00,S2B_38RNS_20220508_0_L1C,6.66369529642692
38RNT,2021-12-26,2021-12-26T07:41:40.328000+00:00,S2B_38RNT_20211226_0_L1C,0.0
38RNU,2022-07-22,2022-07-22T07:51:37.303000+00:00,S2A_38RNU_20220722_0_L1C,0.0
38RPN,2022-12-06,2022-12-06T07:42:54.903000+00:00,S2A_38RPN_20221206_0_L1C,3.95135716205321
38RPP,2023-02-14,2023-02-14T07:42:37.463000+00:00,S2A_38RPP_20230214_0_L1C,1.97342410940906
38RPQ,2023-08-18,2023-08-18T07:42:30.746000+00:00,S2B_38RPQ_20230818_0_L1C,0.0
38RPR,2023-07-09,2023-07-09T07:42:16.271000+00:00,S2B_38RPR_20230709_0_L1C,0.0
38RPS,2023-09-07,2023-09-07T07:42:00.796000+00:00,S2B_38RPS_20230907_0_L1C,0.0
38RQQ,2022-06-06,2022-06-06T07:32:34.289000+00:00,S2A_38RQQ_20220606_0_L1C,0.0
38RQR,2023-04-25,2023-04-25T07:42:07.082000+00:00,S2A_38RQR_20230425_0_L1C,46.258210830923
38SKB,2022-08-24,2022-08-24T08:01:02.494000+00:00,S2A_38SKB_20220824_0_L1C,0.0
38SKC,2022-02-25,2022-02-25T08:00:38.037000+00:00,S2A_38SKC_20220225_0_L1C,0.0
38SKD,2022-10-03,2022-10-03T08:00:28.159000+00:00,S2A_38SKD_20221003_0_L1C,0.0
38SKE,2023-04-19,2023-04-19T08:10:04.139000+00:00,S2B_38SKE_20230419_0_L1C,1.48361974205486
38SLA,2023-09-28,2023-09-28T08:01:02.631000+00:00,S2A_38SLA_20230928_0_L1C,0.0
38SLH,2022-07-20,2022-07-20T07:59:24.482000+00:00,S2B_38SLH_20220720_0_L1C,0.0
38SLJ,2023-02-20,2023-02-20T07:59:02.172000+00:00,S2A_38SLJ_20230220_0_L1C,45.3886897226595
38SMA,2023-12-14,2023-12-14T07:50:56.547000+00:00,S2A_38SMA_20231214_0_L1C,0.0072262533966377
38SMG,2022-07-10,2022-07-10T07:59:35.002000+00:00,S2B_38SMG_20220710_0_L1C,0.0928663143121622
38SMH,2022-07-05,2022-07-05T07:59:28.940000+00:00,S2A_38SMH_20220705_0_L1C,0.0
38SMJ,2023-11-27,2023-11-27T07:58:54.588000+00:00,S2A_38SMJ_20231127_0_L1C,47.2717011556033
38SNF,2022-08-06,2022-08-06T07:49:49.151000+00:00,S2B_38SNF_20220806_0_L1C,1.62602645644839
38SNG,2022-07-02,2022-07-02T07:49:43.450000+00:00,S2A_38SNG_20220702_0_L1C,0.0221350173795688
38SNH,2023-08-29,2023-08-29T07:59:17.338000+00:00,S2A_38SNH_20230829_0_L1C,19.6529754853814
38SNJ,2023-05-06,2023-05-06T07:59:00.275000+00:00,S2B_38SNJ_20230506_0_L1C,36.9404282003046
38SPD,2022-08-21,2022-08-21T07:50:23.234000+00:00,S2A_38SPD_20220821_0_L1C,0.73839171071098
38SPE,2022-03-19,2022-03-19T07:49:54.127000+00:00,S2B_38SPE_20220319_0_L1C,36.0939711547075
38SPF,2023-11-09,2023-11-09T07:49:43.662000+00:00,S2B_38SPF_20231109_0_L1C,0.0
38SPG,2023-01-23,2023-01-23T07:49:25.091000+00:00,S2B_38SPG_20230123_0_L1C,23.0318910687091
38SPH,2023-06-12,2023-06-12T07:49:17.597000+00:00,S2B_38SPH_20230612_0_L1C,13.4608677476186
38SPJ,2022-08-26,2022-08-26T07:48:57.982000+00:00,S2B_38SPJ_20220826_0_L1C,0.0
38SQD,2022-11-06,2022-11-06T07:40:15.335000+00:00,S2A_38SQD_20221106_0_L1C,0.0
38SQE,2022-07-14,2022-07-14T07:40:01.002000+00:00,S2B_38SQE_20220714_0_L1C,0.0
38SQF,2023-01-03,2023-01-03T07:49:36.245000+00:00,S2B_38SQF_20230103_0_L1C,5.77296190638676
38SQG,2023-06-04,2023-06-04T07:39:31.286000+00:00,S2A_38SQG_20230604_0_L1C,1.89612062433702
38SQH,2023-02-22,2023-02-22T07:49:09.003000+00:00,S2B_38SQH_20230222_0_L1C,0.00746513780644391
38SQJ,2023-11-04,2023-11-04T07:48:53.772000+00:00,S2A_38SQJ_20231104_0_L1C,38.0911642628923
38TKK,2023-02-18,2023-02-18T08:08:49.755000+00:00,S2B_38TKK_20230218_0_L1C,15.7006778345128
38TKL,2023-07-08,2023-07-08T08:08:41.956000+00:00,S2B_38TKL_20230708_0_L1C,38.4843978619845
38TLK,2022-09-16,2022-09-16T08:08:56.293000+00:00,S2A_38TLK_20220916_0_L1C,0.0
38TLL,2022-02-23,2022-02-23T08:08:27.888000+00:00,S2B_38TLL_20220223_0_L1C,17.6652034996566
38TMK,2023-07-05,2023-07-05T07:58:52.286000+00:00,S2B_38TMK_20230705_0_L1C,19.3474872346144
38TMT,2022-08-02,2022-08-02T08:06:52.827000+00:00,S2B_38TMT_20220802_0_L1C,5.1397175191854
38TNK,2023-01-06,2023-01-06T07:58:40.917000+00:00,S2B_38TNK_20230106_0_L1C,8.78897548448744
38ULC,2022-12-06,2022-12-06T08:25:31.692000+00:00,S2B_38ULC_20221206_0_L1C,8.0693959210487
38ULD,2022-07-19,2022-07-19T08:25:25.569000+00:00,S2B_38ULD_20220719_0_L1C,25.7923795873272
38ULF,2022-09-20,2022-09-20T08:34:50.128000+00:00,S2B_38ULF_20220920_0_L1C,26.5337305126467
38UMD,2023-07-26,2023-07-26T08:15:24.061000+00:00,S2A_38UMD_20230726_0_L1C,0.721819104780674
38UME,2022-08-08,2022-08-08T08:25:05.662000+00:00,S2B_38UME_20220808_0_L1C,6.85539968588815
38UMF,2022-12-21,2022-12-21T08:24:45.691000+00:00,S2A_38UMF_20221221_0_L1C,14.1618441876437
38UMG,2023-02-06,2023-02-06T08:14:34.789000+00:00,S2A_38UMG_20230206_0_L1C,46.0218497864886
38UMU,2023-07-01,2023-07-01T08:16:35.366000+00:00,S2B_38UMU_20230701_0_L1C,46.5478232327491
38UNF,2023-05-17,2023-05-17T08:14:47.710000+00:00,S2A_38UNF_20230517_0_L1C,30.5729941174714
38UNG,2022-06-26,2022-06-26T08:14:37.003000+00:00,S2B_38UNG_20220626_0_L1C,0.0
38UPF,2023-09-16,2023-09-16T08:04:48.052000+00:00,S2B_38UPF_20230916_0_L1C,37.2873779449969
38UPG,2022-03-18,2022-03-18T08:14:25.851000+00:00,S2B_38UPG_20220318_0_L1C,0.0
38UPU,2022-07-25,2022-07-25T07:56:39.547000+00:00,S2A_38UPU_20220725_0_L1C,23.1059153751978
38UPV,2022-02-15,2022-02-15T07:56:15.227000+00:00,S2A_38UPV_20220215_0_L1C,0.0122632202112585
38UQU,2023-05-06,2023-05-06T07:56:28.580000+00:00,S2B_38UQU_20230506_0_L1C,8.13711965122876
38UQV,2023-03-27,2023-03-27T07:56:14.538000+00:00,S2B_38UQV_20230327_0_L1C,0.649586431365523
38VPH,2023-07-08,2023-07-08T08:04:21.309000+00:00,S2B_38VPH_20230708_0_L1C,10.5224738239005
39PVT,2023-02-25,2023-02-25T07:15:16.594000+00:00,S2A_39PVT_20230225_0_L1C,2.29317089193467
39PWT,2022-03-27,2022-03-27T07:15:13.002000+00:00,S2B_39PWT_20220327_0_L1C,0.0
39QTA,2023-03-05,2023-03-05T07:24:40.171000+00:00,S2B_39QTA_20230305_0_L1C,0.0
39QTB,2022-03-30,2022-03-30T07:24:19.928000+00:00,S2B_39QTB_20220330_0_L1C,0.0
39QTE,2023-12-18,2023-12-18T07:33:31.110000+00:00,S2A_39QTE_20231218_0_L1C,0.0
39QTU,2022-10-26,2022-10-26T07:25:05.868000+00:00,S2B_39QTU_20221026_0_L1C,0.0
39QUA,2023-07-28,2023-07-28T07:24:39.485000+00:00,S2A_39QUA_20230728_0_L1C,32.3850219475052
39QUB,2023-12-25,2023-12-25T07:24:16.804000+00:00,S2A_39QUB_20231225_0_L1C,0.0
39QUC,2023-11-05,2023-11-05T07:24:06.006000+00:00,S2A_39QUC_20231105_0_L1C,0.0
39QUD,2023-10-06,2023-10-06T07:23:51.805000+00:00,S2A_39QUD_20231006_0_L1C,0.0
39QUE,2023-09-11,2023-09-11T07:23:40.031000+00:00,S2B_39QUE_20230911_0_L1C,0.0726208605810863
39QUU,2023-08-22,2023-08-22T07:25:07.641000+00:00,S2B_39QUU_20230822_0_L1C,0.158326838950924
39QUV,2023-01-09,2023-01-09T07:24:47.314000+00:00,S2A_39QUV_20230109_0_L1C,0.0
39QVA,2023-02-10,2023-02-10T07:14:33.926000+00:00,S2B_39QVA_20230210_0_L1C,0.0
39QVB,2022-02-18,2022-02-18T07:24:09.721000+00:00,S2B_39QVB_20220218_0_L1C,0.0
39QVC,2023-08-27,2023-08-27T07:24:07.482000+00:00,S2A_39QVC_20230827_0_L1C,12.6589543440033
39QVD,2023-08-22,2023-08-22T07:23:52.036000+00:00,S2B_39QVD_20230822_0_L1C,0.0
39QVE,2023-11-25,2023-11-25T07:23:27.588000+00:00,S2A_39QVE_20231125_0_L1C,2.17862581743259
39QVF,2023-09-11,2023-09-11T07:23:22.216000+00:00,S2B_39QVF_20230911_0_L1C,0.0
39QVG,2023-02-28,2023-02-28T07:23:01.509000+00:00,S2A_39QVG_20230228_0_L1C,0.0680223356923169
39QVU,2022-10-18,2022-10-18T07:15:07.206000+00:00,S2A_39QVU_20221018_0_L1C,6.00806234883096
39QVV,2023-09-03,2023-09-03T07:14:55.354000+00:00,S2A_39QVV_20230903_0_L1C,0.0
39QWA,2022-06-10,2022-06-10T07:14:41.485000+00:00,S2A_39QWA_20220610_0_L1C,0.0
39QWB,2023-11-12,2023-11-12T07:14:17.050000+00:00,S2A_39QWB_20231112_0_L1C,16.7200871928096
39QWC,2023-04-06,2023-04-06T07:14:02.866000+00:00,S2A_39QWC_20230406_0_L1C,32.113081907492
39QWD,2023-01-06,2023-01-06T07:13:47.469000+00:00,S2A_39QWD_20230106_0_L1C,0.0
39QWE,2022-03-02,2022-03-02T07:13:37.501000+00:00,S2A_39QWE_20220302_0_L1C,0.0
39QWF,2023-02-03,2023-02-03T07:23:11.562000+00:00,S2B_39QWF_20230203_0_L1C,0.0
39QWG,2023-05-04,2023-05-04T07:23:02.761000+00:00,S2B_39QWG_20230504_0_L1C,0.0
39QWU,2023-05-16,2023-05-16T07:15:02.460000+00:00,S2A_39QWU_20230516_0_L1C,0.147869449670041
39QWV,2022-12-27,2022-12-27T07:14:45.303000+00:00,S2A_39QWV_20221227_0_L1C,0.0
39QXA,2023-03-17,2023-03-17T07:14:26.651000+00:00,S2A_39QXA_20230317_0_L1C,7.36268625518827
39QXB,2023-05-16,2023-05-16T07:14:15.531000+00:00,S2A_39QXB_20230516_0_L1C,0.0
39QXC,2023-04-06,2023-04-06T07:13:59.753000+00:00,S2A_39QXC_20230406_0_L1C,36.1813729881454
39QXD,2023-05-31,2023-05-31T07:13:49.437000+00:00,S2B_39QXD_20230531_0_L1C,0.15629012511571
39QXE,2022-07-30,2022-07-30T07:13:40.557000+00:00,S2A_39QXE_20220730_0_L1C,41.6245632894383
39QXU,2023-10-28,2023-10-28T07:14:59.220000+00:00,S2B_39QXU_20231028_0_L1C,30.517045743351
39QXV,2022-12-17,2022-12-17T07:14:42.441000+00:00,S2A_39QXV_20221217_0_L1C,0.0
39QYA,2023-01-03,2023-01-03T07:04:29.423000+00:00,S2A_39QYA_20230103_0_L1C,20.3323291469768
39QYB,2022-02-22,2022-02-22T07:04:10.641000+00:00,S2B_39QYB_20220222_0_L1C,13.1734370447355
39QYC,2023-11-22,2023-11-22T07:13:52.424000+00:00,S2A_39QYC_20231122_0_L1C,0.0
39QYD,2022-04-26,2022-04-26T07:13:35.321000+00:00,S2B_39QYD_20220426_0_L1C,18.609009796179
39QYV,2023-04-18,2023-04-18T07:04:46.492000+00:00,S2B_39QYV_20230418_0_L1C,0.00800262772850787
39QZB,2023-08-11,2023-08-11T07:04:17.436000+00:00,S2A_39QZB_20230811_0_L1C,2.29027441846576
39RXP,2023-04-04,2023-04-04T07:21:18.920000+00:00,S2B_39RXP_20230404_0_L1C,0.0
39RXQ,2022-09-16,2022-09-16T07:21:03.198000+00:00,S2B_39RXQ_20220916_0_L1C,0.0
39RYP,2022-01-01,2022-01-01T07:11:18.374000+00:00,S2A_39RYP_20220101_0_L1C,3.9406
39RYQ,2023-10-23,2023-10-23T07:11:02.002000+00:00,S2A_39RYQ_20231023_0_L1C,0.0134156909921845
39SUA,2022-10-02,2022-10-02T07:39:35.768000+00:00,S2B_39SUA_20221002_0_L1C,0.0
39SUB,2022-12-31,2022-12-31T07:39:21.549000+00:00,S2B_39SUB_20221231_0_L1C,7.03236883752874
39SUT,2023-04-15,2023-04-15T07:40:19.453000+00:00,S2A_39SUT_20230415_0_L1C,6.57708573555049
39SUU,2023-03-16,2023-03-16T07:40:02.962000+00:00,S2A_39SUU_20230316_0_L1C,10.4978403498769
39SUV,2023-01-20,2023-01-20T07:39:49.018000+00:00,S2B_39SUV_20230120_0_L1C,0.0469706470781451
39SVA,2022-10-04,2022-10-04T07:29:44.017000+00:00,S2A_39SVA_20221004_0_L1C,0.00677837223265422
39SVR,2023-06-21,2023-06-21T07:30:53.182000+00:00,S2A_39SVR_20230621_0_L1C,0.865806682791364
39SVS,2023-11-23,2023-11-23T07:30:30.049000+00:00,S2B_39SVS_20231123_0_L1C,1.67293738242408
39SVT,2023-06-01,2023-06-01T07:30:24.341000+00:00,S2A_39SVT_20230601_0_L1C,9.86323867538595
39SWA,2023-02-11,2023-02-11T07:29:32.054000+00:00,S2A_39SWA_20230211_0_L1C,3.01074979844128
39SWR,2023-09-16,2023-09-16T07:20:53.684000+00:00,S2A_39SWR_20230916_0_L1C,0.0
39SWS,2022-02-08,2022-02-08T07:20:29.603000+00:00,S2B_39SWS_20220208_0_L1C,0.0
39SWT,2023-12-03,2023-12-03T07:30:13.870000+00:00,S2B_39SWT_20231203_0_L1C,0.0
39SXA,2022-08-17,2022-08-17T07:19:36.139000+00:00,S2B_39SXA_20220817_0_L1C,14.5036204240442
39SXR,2022-11-10,2022-11-10T07:20:50.364000+00:00,S2A_39SXR_20221110_0_L1C,0.638060258592374
39SXS,2022-04-14,2022-04-14T07:20:35.127000+00:00,S2A_39SXS_20220414_0_L1C,9.74098957866762
39SXT,2022-09-06,2022-09-06T07:20:19.278000+00:00,S2B_39SXT_20220906_0_L1C,0.0
39SXU,2022-01-29,2022-01-29T07:19:56.840000+00:00,S2B_39SXU_20220129_0_L1C,26.0334438173729
39SXV,2022-07-16,2022-07-16T07:29:56.514000+00:00,S2A_39SXV_20220716_0_L1C,0.0
39SYR,2023-06-13,2023-06-13T07:20:48.193000+00:00,S2B_39SYR_20230613_0_L1C,10.0354016237332
39SYS,2023-01-29,2023-01-29T07:20:26.834000+00:00,S2A_39SYS_20230129_0_L1C,16.518050703216
39SYT,2023-04-14,2023-04-14T07:20:15.022000+00:00,S2B_39SYT_20230414_0_L1C,0.177550837588462
39SYU,2022-07-03,2022-07-03T07:20:12.886000+00:00,S2A_39SYU_20220703_0_L1C,0.0
39SYV,2022-08-27,2022-08-27T07:19:45.570000+00:00,S2B_39SYV_20220827_0_L1C,0.0292633402012601
39TXG,2023-12-03,2023-12-03T07:28:00.250000+00:00,S2B_39TXG_20231203_0_L1C,0.100689778733315
39TYG,2022-02-23,2022-02-23T07:18:05.262000+00:00,S2A_39TYG_20220223_0_L1C,48.9115219171968
39TYH,2023-11-23,2023-11-23T07:27:40.237000+00:00,S2B_39TYH_20231123_0_L1C,33.71181582012
39TYJ,2023-11-13,2023-11-13T07:27:31.374000+00:00,S2B_39TYJ_20231113_0_L1C,5.24715578249574
39UUB,2023-11-18,2023-11-18T08:14:21.815000+00:00,S2B_39UUB_20231118_0_L1C,17.8486993041513
39UVP,2022-10-20,2022-10-20T07:46:24.274000+00:00,S2A_39UVP_20221020_0_L1C,10.130669772164
39UVQ,2023-05-18,2023-05-18T07:46:10.102000+00:00,S2A_39UVQ_20230518_0_L1C,20.8727044701245
39UVR,2023-01-31,2023-01-31T07:55:48.519000+00:00,S2A_39UVR_20230131_0_L1C,0.406830954040723
39UWQ,2022-05-03,2022-05-03T07:46:09.175000+00:00,S2A_39UWQ_20220503_1_L1C,25.0047179670937
39UWR,2023-11-29,2023-11-29T07:45:46.629000+00:00,S2B_39UWR_20231129_0_L1C,26.8450834602407
39UXQ,2023-10-22,2023-10-22T07:36:03.746000+00:00,S2A_39UXQ_20231022_0_L1C,0.0
39UXR,2022-12-01,2022-12-01T07:35:47.513000+00:00,S2B_39UXR_20221201_0_L1C,0.0
39VUC,2023-02-23,2023-02-23T08:04:10.506000+00:00,S2A_39VUC_20230223_0_L1C,31.1567977544865
39VUD,2022-03-25,2022-03-25T08:03:56.283000+00:00,S2B_39VUD_20220325_0_L1C,0.306677237896604
39VUE,2023-11-03,2023-11-03T08:13:40.934000+00:00,S2A_39VUE_20231103_0_L1C,35.1668607602496
39VUF,2023-02-06,2023-02-06T08:13:27.184000+00:00,S2A_39VUF_20230206_0_L1C,17.1222192361671
39VVD,2023-07-08,2023-07-08T08:03:59.383000+00:00,S2B_39VVD_20230708_0_L1C,17.9484009674819
39VVE,2023-06-16,2023-06-16T08:13:40.717000+00:00,S2A_39VVE_20230616_0_L1C,6.34489073742295
39VVF,2023-09-19,2023-09-19T08:13:26.270000+00:00,S2B_39VVF_20230919_0_L1C,4.16283571730932
39VWF,2023-03-02,2023-03-02T07:53:20.704000+00:00,S2A_39VWF_20230302_0_L1C,49.1402267099049
40QBH,2022-07-02,2022-07-02T07:04:02.262000+00:00,S2B_40QBH_20220702_0_L1C,44.6059900265759
40QBJ,2022-07-02,2022-07-02T07:03:47.841000+00:00,S2B_40QBJ_20220702_0_L1C,5.19857266565141
40QDM,2023-12-04,2023-12-04T07:02:48.955000+00:00,S2B_40QDM_20231204_0_L1C,2.79851895366051
40QEG,2022-11-21,2022-11-21T06:54:06.430000+00:00,S2A_40QEG_20221121_0_L1C,0.0332646540655141
40QGK,2023-09-04,2023-09-04T06:43:25.661000+00:00,S2A_40QGK_20230904_0_L1C,15.593836782227
40RBQ,2023-05-11,2023-05-11T07:12:13.894000+00:00,S2B_40RBQ_20230511_0_L1C,1.54319328734808
40RBR,2021-12-27,2021-12-27T07:11:52.740000+00:00,S2B_40RBR_20211227_0_L1C,6.0468
40RBS,2023-09-23,2023-09-23T07:11:44.684000+00:00,S2A_40RBS_20230923_0_L1C,0.0
40RBT,2023-01-16,2023-01-16T07:11:24.814000+00:00,S2A_40RBT_20230116_0_L1C,3.34703932634596
40RBU,2023-12-02,2023-12-02T07:11:06.093000+00:00,S2A_40RBU_20231202_0_L1C,0.0
40RBV,2023-08-19,2023-08-19T07:11:04.744000+00:00,S2B_40RBV_20230819_0_L1C,0.0
40RCS,2023-12-02,2023-12-02T07:11:30.740000+00:00,S2A_40RCS_20231202_0_L1C,0.0
40RCT,2022-04-01,2022-04-01T07:11:26.441000+00:00,S2A_40RCT_20220401_0_L1C,1.69515780627451
40RCU,2022-11-07,2022-11-07T07:11:14.246000+00:00,S2A_40RCU_20221107_0_L1C,0.0651855833258682
40RCV,2023-01-01,2023-01-01T07:10:54.612000+00:00,S2B_40RCV_20230101_0_L1C,3.87028576547523
40RDS,2023-11-04,2023-11-04T07:01:42.607000+00:00,S2B_40RDS_20231104_0_L1C,11.8372599958195
40RDT,2022-12-19,2022-12-19T07:01:24.213000+00:00,S2B_40RDT_20221219_0_L1C,11.5992116814476
40RDU,2023-01-13,2023-01-13T07:01:08.206000+00:00,S2A_40RDU_20230113_0_L1C,0.0839678700468811
40RDV,2023-07-07,2023-07-07T07:01:01.638000+00:00,S2B_40RDV_20230707_0_L1C,0.723785032905106
40REP,2023-02-24,2023-02-24T06:52:24.540000+00:00,S2B_40REP_20230224_0_L1C,0.0
40REQ,2022-04-30,2022-04-30T06:52:03.092000+00:00,S2B_40REQ_20220430_1_L1C,3.24967856133614
40RER,2023-02-17,2023-02-17T07:01:48.620000+00:00,S2B_40RER_20230217_0_L1C,7.36407964500502
40RES,2022-04-08,2022-04-08T07:01:37.155000+00:00,S2A_40RES_20220408_0_L1C,2.77335841619636
40RET,2023-07-07,2023-07-07T07:01:27.281000+00:00,S2B_40RET_20230707_0_L1C,0.871510048075487
40REU,2023-07-17,2023-07-17T07:01:12.825000+00:00,S2B_40REU_20230717_0_L1C,0.0
40RFP,2022-10-02,2022-10-02T06:52:28.243000+00:00,S2A_40RFP_20221002_0_L1C,0.0
40RFQ,2022-05-30,2022-05-30T06:52:07.335000+00:00,S2B_40RFQ_20220530_1_L1C,0.0
40RFR,2022-05-05,2022-05-05T06:51:56.618000+00:00,S2A_40RFR_20220505_0_L1C,0.00671862402579952
40RFS,2023-05-30,2023-05-30T06:51:41.001000+00:00,S2A_40RFS_20230530_0_L1C,3.36173071754905
40RFT,2022-01-10,2022-01-10T06:51:18.702000+00:00,S2B_40RFT_20220110_0_L1C,0.0
40RFU,2023-05-05,2023-05-05T06:51:10.765000+00:00,S2B_40RFU_20230505_0_L1C,0.0
40RGP,2023-06-14,2023-06-14T06:52:22.466000+00:00,S2B_40RGP_20230614_0_L1C,26.3280736316723
40RGQ,2022-06-19,2022-06-19T06:52:07.469000+00:00,S2B_40RGQ_20220619_0_L1C,0.0
40RGR,2023-11-01,2023-11-01T06:51:51.226000+00:00,S2B_40RGR_20231101_0_L1C,0.160828928902028
40RGS,2022-07-14,2022-07-14T06:51:46.729000+00:00,S2A_40RGS_20220714_0_L1C,0.0
40RGT,2023-07-19,2023-07-19T06:51:23.958000+00:00,S2A_40RGT_20230719_0_L1C,0.0
40RHP,2022-01-12,2022-01-12T06:42:20.164000+00:00,S2A_40RHP_20220112_0_L1C,0.0
40SBA,2023-05-11,2023-05-11T07:10:47.446000+00:00,S2B_40SBA_20230511_0_L1C,0.0
40SBB,2023-07-15,2023-07-15T07:10:35.672000+00:00,S2A_40SBB_20230715_0_L1C,0.0
40SCA,2022-11-07,2022-11-07T07:10:45.545000+00:00,S2A_40SCA_20221107_0_L1C,0.0
40SCB,2023-06-20,2023-06-20T07:10:31.363000+00:00,S2B_40SCB_20230620_0_L1C,6.82155334587476
40SDA,2022-09-03,2022-09-03T07:10:38.748000+00:00,S2B_40SDA_20220903_0_L1C,12.450260650222
40SEF,2023-06-30,2023-06-30T07:09:26.802000+00:00,S2B_40SEF_20230630_0_L1C,0.0
40SFE,2023-01-03,2023-01-03T06:59:36.099000+00:00,S2A_40SFE_20230103_0_L1C,0.0
40SFF,2022-02-17,2022-02-17T06:59:23.525000+00:00,S2A_40SFF_20220217_0_L1C,0.0
40SGD,2022-11-26,2022-11-26T06:49:51.330000+00:00,S2B_40SGD_20221126_0_L1C,0.0
40SGE,2022-03-01,2022-03-01T06:49:33.975000+00:00,S2B_40SGE_20220301_0_L1C,5.76703025636836
40TCK,2022-04-24,2022-04-24T07:18:33.005000+00:00,S2A_40TCK_20220424_0_L1C,30.788647018424
40TCL,2022-03-30,2022-03-30T07:18:10.326000+00:00,S2B_40TCL_20220330_0_L1C,7.42294484756189
40TCM,2022-03-30,2022-03-30T07:17:55.998000+00:00,S2B_40TCM_20220330_0_L1C,19.268088028905
40TCN,2022-02-21,2022-02-21T07:27:35.530000+00:00,S2B_40TCN_20220221_0_L1C,5.45479576661976
40TCP,2023-09-11,2023-09-11T07:17:34.142000+00:00,S2B_40TCP_20230911_0_L1C,27.2707238832829
40TDK,2023-06-03,2023-06-03T07:18:27.631000+00:00,S2B_40TDK_20230603_0_L1C,48.7253738428673
40TDL,2022-04-19,2022-04-19T07:18:05.002000+00:00,S2B_40TDL_20220419_0_L1C,36.5883211905613
40TDP,2023-04-29,2023-04-29T07:17:26.887000+00:00,S2A_40TDP_20230429_0_L1C,0.0
40TDQ,2022-03-15,2022-03-15T07:17:16.131000+00:00,S2A_40TDQ_20220315_0_L1C,43.5245005822808
40TEL,2022-11-02,2022-11-02T07:08:07.667000+00:00,S2B_40TEL_20221102_0_L1C,2.06584251545284
40TEM,2022-12-12,2022-12-12T07:07:52.462000+00:00,S2B_40TEM_20221212_0_L1C,6.08865597658933
40TEQ,2022-04-29,2022-04-29T07:17:01.153000+00:00,S2B_40TEQ_20220429_0_L1C,0.0
40TFL,2022-06-17,2022-06-17T06:58:20.646000+00:00,S2A_40TFL_20220617_0_L1C,0.0
40TFM,2023-07-15,2023-07-15T07:07:56.573000+00:00,S2A_40TFM_20230715_0_L1C,0.453492191465854
40TFQ,2022-10-23,2022-10-23T07:07:07.609000+00:00,S2B_40TFQ_20221023_0_L1C,25.032010510914
40TGM,2023-04-18,2023-04-18T06:57:53.506000+00:00,S2B_40TGM_20230418_0_L1C,39.4299322165487
40TGN,2023-10-13,2023-10-13T07:07:31.196000+00:00,S2A_40TGN_20231013_0_L1C,0.0517488184085484
40TGP,2022-12-04,2022-12-04T06:57:23.194000+00:00,S2A_40TGP_20221204_0_L1C,0.0228486931177845
40TGQ,2022-09-15,2022-09-15T06:57:17.575000+00:00,S2A_40TGQ_20220915_0_L1C,3.21741901612487
40TGR,2023-08-14,2023-08-14T07:06:55.648000+00:00,S2A_40TGR_20230814_0_L1C,0.166801039147183
40TGS,2023-08-24,2023-08-24T07:06:41.844000+00:00,S2A_40TGS_20230824_0_L1C,11.7734778584013
40TGT,2023-10-03,2023-10-03T07:06:23.080000+00:00,S2A_40TGT_20231003_0_L1C,31.5580937024097
40UCA,2023-04-07,2023-04-07T07:25:49.666000+00:00,S2B_40UCA_20230407_0_L1C,0.0
40UEA,2023-04-09,2023-04-09T07:15:41.812000+00:00,S2A_40UEA_20230409_0_L1C,1.22938875451641
40UEB,2023-06-18,2023-06-18T07:15:31.500000+00:00,S2A_40UEB_20230618_0_L1C,16.9838720727791
40UEC,2023-07-08,2023-07-08T07:15:17.939000+00:00,S2A_40UEC_20230708_0_L1C,1.23614140084378
40UED,2023-02-11,2023-02-11T07:24:54.133000+00:00,S2A_40UED_20230211_0_L1C,48.7549643166413
40UEE,2022-06-16,2022-06-16T07:24:52.277000+00:00,S2A_40UEE_20220616_0_L1C,32.0988384245573
40UFA,2022-07-13,2022-07-13T07:15:50.835000+00:00,S2A_40UFA_20220713_0_L1C,8.71390605870584
40UFB,2023-02-13,2023-02-13T07:15:22.100000+00:00,S2B_40UFB_20230213_0_L1C,0.314371883304966
